交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2017/3/27,"3,488.76","3,478.04","3,505.98","3,474.52","1,070,153.77","12,438,801.21",-11.56,-0.33,855.11,32.6
2017/3/28,"3,480.25","3,469.81","3,482.29","3,461.47","841,948.20","9,749,593.88",-8.23,-0.24,846.88,32.29
2017/3/29,"3,472.97","3,465.19","3,483.06","3,455.55","1,048,517.06","11,466,346.83",-4.62,-0.13,842.27,32.11
2017/3/30,"3,461.62","3,436.76","3,467.30","3,422.37","1,163,769.22","12,208,802.16",-28.44,-0.82,813.83,31.03
2017/3/31,"3,434.82","3,456.05","3,456.31","3,430.82","915,774.91","10,098,490.48",19.29,0.56,833.12,31.76
2017/4/5,"3,476.42","3,503.89","3,504.54","3,475.15","1,433,990.17","16,074,298.12",47.85,1.38,880.97,33.59
2017/4/6,"3,507.99","3,514.05","3,517.78","3,495.72","1,367,670.04","14,522,164.42",10.15,0.29,891.12,33.97
2017/4/7,"3,514.45","3,517.46","3,526.82","3,506.39","1,402,932.04","14,455,967.56",3.42,0.1,894.54,34.1
2017/4/10,"3,519.46","3,505.14","3,522.80","3,502.08","1,418,873.80","15,574,783.46",-12.32,-0.35,882.21,33.63
2017/4/11,"3,503.83","3,517.33","3,520.13","3,466.14","1,659,458.32","18,945,726.87",12.19,0.35,894.4,34.1
2017/4/12,"3,514.57","3,509.44","3,523.10","3,498.00","1,818,245.37","20,215,457.14",-7.89,-0.22,886.51,33.8
2017/4/13,"3,500.28","3,514.57","3,518.44","3,496.57","1,299,818.13","13,334,592.90",5.13,0.15,891.64,33.99
2017/4/14,"3,516.81","3,486.50","3,517.47","3,476.95","1,354,740.78","13,042,538.54",-28.06,-0.8,863.58,32.92
2017/4/17,"3,475.74","3,479.94","3,480.57","3,453.68","1,171,649.61","12,388,437.12",-6.56,-0.19,857.02,32.67
2017/4/18,"3,474.89","3,462.74","3,489.08","3,462.63","1,109,278.23","12,679,085.34",-17.2,-0.49,839.82,32.02
2017/4/19,"3,452.99","3,445.88","3,459.35","3,418.51","1,213,492.64","12,705,036.24",-16.87,-0.49,822.95,31.38
2017/4/20,"3,444.52","3,461.55","3,465.61","3,440.72","1,141,842.08","13,397,725.83",15.67,0.45,838.62,31.97
2017/4/21,"3,461.39","3,466.79","3,475.56","3,449.54","1,044,191.10","11,520,883.17",5.24,0.15,843.86,32.17
2017/4/24,"3,458.23","3,431.26","3,458.23","3,403.98","1,146,607.91","12,277,815.43",-35.53,-1.02,808.33,30.82
2017/4/25,"3,427.73","3,440.97","3,449.67","3,422.65","940,721.48","10,759,935.72",9.72,0.28,818.05,31.19
2017/4/26,"3,440.25","3,445.18","3,466.57","3,439.15","1,119,400.29","13,131,657.92",4.21,0.12,822.26,31.35
2017/4/27,"3,435.10","3,446.72","3,449.27","3,399.54","1,232,984.25","13,461,094.78",1.54,0.04,823.79,31.41
2017/4/28,"3,439.57","3,439.75","3,439.90","3,417.24","1,016,323.51","11,376,100.67",-6.97,-0.2,816.83,31.14
2017/5/2,"3,427.92","3,426.58","3,436.31","3,418.67","927,974.62","10,163,585.86",-13.18,-0.38,803.65,30.64
2017/5/3,"3,421.76","3,413.13","3,432.22","3,403.08","916,696.24","9,785,411.91",-13.45,-0.39,790.2,30.13
2017/5/4,"3,404.94","3,404.39","3,421.40","3,391.28","1,034,820.75","10,698,595.26",-8.74,-0.26,781.46,29.79
2017/5/5,"3,393.48","3,382.55","3,395.45","3,366.56","1,098,953.33","11,746,493.96",-21.84,-0.64,759.62,28.96
2017/5/8,"3,369.11","3,358.81","3,374.16","3,339.57","1,237,492.87","12,688,542.65",-23.74,-0.7,735.89,28.06
2017/5/9,"3,342.60","3,352.53","3,358.05","3,327.59","767,716.68","8,552,883.17",-6.28,-0.19,729.61,27.82
2017/5/10,"3,350.65","3,337.70","3,369.43","3,336.00","920,826.28","10,219,498.08",-14.83,-0.44,714.77,27.25
2017/5/11,"3,322.95","3,356.65","3,359.60","3,312.89","1,092,528.90","11,157,637.91",18.95,0.57,733.72,27.97
2017/5/12,"3,350.94","3,385.38","3,387.27","3,349.17","933,864.66","9,752,212.46",28.73,0.86,762.45,29.07
2017/5/15,"3,391.59","3,399.19","3,406.58","3,391.59","829,776.11","9,218,333.28",13.81,0.41,776.27,29.6
2017/5/16,"3,390.93","3,428.65","3,428.85","3,373.55","1,052,424.16","11,281,410.32",29.46,0.87,805.72,30.72
2017/5/17,"3,423.19","3,409.97","3,433.97","3,408.15","997,368.37","11,055,345.18",-18.68,-0.54,787.04,30.01
2017/5/18,"3,387.67","3,398.11","3,409.93","3,383.94","857,595.89","8,809,116.60",-11.85,-0.35,775.19,29.55
2017/5/19,"3,395.23","3,403.85","3,405.94","3,392.38","714,735.25","7,839,708.16",5.74,0.17,780.92,29.77
2017/5/22,"3,400.59","3,411.24","3,424.18","3,391.17","925,395.59","9,902,112.16",7.39,0.22,788.31,30.05
2017/5/23,"3,405.03","3,424.19","3,434.77","3,401.53","1,169,110.33","12,676,785.60",12.96,0.38,801.27,30.55
2017/5/24,"3,409.72","3,424.17","3,424.17","3,383.89","835,531.61","9,262,004.55",-0.03,0,801.24,30.55
2017/5/25,"3,414.40","3,485.66","3,490.42","3,413.22","1,307,216.31","13,663,402.08",61.49,1.8,862.73,32.89
2017/5/26,"3,479.62","3,480.43","3,498.31","3,473.04","1,032,411.53","11,258,590.74",-5.22,-0.15,857.51,32.69
2017/5/31,"3,495.07","3,492.88","3,515.08","3,474.92","1,048,297.44","11,596,872.53",12.45,0.36,869.96,33.17
2017/6/1,"3,485.22","3,497.74","3,499.81","3,476.43","1,031,277.24","11,608,876.62",4.85,0.14,874.81,33.35
2017/6/2,"3,491.59","3,486.51","3,498.12","3,470.20","826,680.10","9,285,074.72",-11.23,-0.32,863.58,32.92
2017/6/5,"3,480.17","3,468.75","3,484.12","3,462.31","797,381.52","8,560,946.75",-17.75,-0.51,845.83,32.25
2017/6/6,"3,464.38","3,492.88","3,492.88","3,460.45","640,893.88","7,786,879.37",24.13,0.7,869.96,33.17
2017/6/7,"3,493.88","3,533.87","3,537.09","3,491.13","1,044,199.68","12,418,928.85",40.99,1.17,910.95,34.73
2017/6/8,"3,531.24","3,560.98","3,562.27","3,528.18","902,249.05","11,203,561.97",27.11,0.77,938.05,35.76
2017/6/9,"3,561.24","3,576.17","3,590.89","3,560.63","1,011,882.65","12,170,058.67",15.19,0.43,953.24,36.34
2017/6/12,"3,570.22","3,574.39","3,603.69","3,565.90","903,811.67","11,769,080.22",-1.78,-0.05,951.46,36.27
2017/6/13,"3,569.16","3,582.27","3,584.41","3,559.21","751,771.38","9,422,308.48",7.88,0.22,959.34,36.58
2017/6/14,"3,571.25","3,535.30","3,571.25","3,530.27","838,107.83","10,610,531.99",-46.97,-1.31,912.37,34.78
2017/6/15,"3,530.75","3,528.79","3,542.28","3,508.95","826,325.35","10,605,390.11",-6.51,-0.18,905.87,34.54
2017/6/16,"3,522.97","3,518.76","3,536.14","3,514.39","764,527.07","9,146,228.64",-10.03,-0.28,895.84,34.15
2017/6/19,"3,520.06","3,553.67","3,554.91","3,520.06","797,971.41","9,857,235.83",34.9,0.99,930.74,35.48
2017/6/20,"3,560.79","3,546.49","3,563.70","3,539.51","805,095.59","9,818,759.55",-7.17,-0.2,923.57,35.21
2017/6/21,"3,567.13","3,587.96","3,587.99","3,545.57","878,598.24","11,714,779.71",41.46,1.17,965.03,36.79
2017/6/22,"3,583.56","3,590.34","3,635.53","3,581.34","1,355,269.87","16,941,880.34",2.39,0.07,967.42,36.88
2017/6/23,"3,583.44","3,622.88","3,623.24","3,569.32","1,051,291.34","13,397,511.18",32.54,0.91,999.96,38.12
2017/6/26,"3,627.02","3,668.09","3,671.94","3,627.02","1,346,379.95","17,073,684.20",45.21,1.25,"1,045.17",39.85
2017/6/27,"3,665.58","3,674.72","3,676.53","3,648.76","975,587.02","12,305,723.17",6.62,0.18,"1,051.79",40.1
2017/6/28,"3,664.16","3,646.17","3,672.19","3,644.03","979,208.58","12,446,594.71",-28.55,-0.78,"1,023.24",39.01
2017/6/29,"3,649.25","3,668.83","3,669.13","3,644.73","855,894.98","11,184,726.69",22.66,0.62,"1,045.90",39.88
2017/6/30,"3,654.73","3,666.80","3,669.76","3,646.23","815,100.28","10,245,998.20",-2.03,-0.06,"1,043.87",39.8
2017/7/3,"3,667.23","3,650.85","3,667.60","3,633.78","888,208.60","11,521,468.79",-15.95,-0.44,"1,027.92",39.19
2017/7/4,"3,646.83","3,619.98","3,646.85","3,611.69","950,714.13","12,535,041.76",-30.86,-0.85,997.06,38.01
2017/7/5,"3,611.90","3,659.68","3,660.73","3,610.46","882,324.25","12,035,156.54",39.7,1.1,"1,036.75",39.53
2017/7/6,"3,654.56","3,660.10","3,666.77","3,629.56","1,023,792.45","13,283,712.68",0.42,0.01,"1,037.17",39.54
2017/7/7,"3,647.64","3,655.93","3,657.11","3,631.87","1,037,354.97","12,346,539.26",-4.17,-0.11,"1,033.00",39.38
2017/7/10,"3,647.94","3,653.69","3,667.85","3,641.53","1,205,919.10","14,103,462.65",-2.24,-0.06,"1,030.76",39.3
2017/7/11,"3,646.88","3,670.81","3,701.21","3,645.99","1,187,608.26","14,508,436.33",17.12,0.47,"1,047.88",39.95
2017/7/12,"3,672.63","3,658.82","3,691.58","3,640.59","1,222,877.92","14,349,459.91",-11.98,-0.33,"1,035.90",39.49
2017/7/13,"3,656.35","3,686.92","3,690.48","3,652.57","1,256,695.49","14,638,867.96",28.1,0.77,"1,063.99",40.57
2017/7/14,"3,682.62","3,703.09","3,703.09","3,672.74","1,055,140.05","12,102,144.89",16.17,0.44,"1,080.17",41.18
2017/7/17,"3,700.62","3,663.56","3,716.47","3,621.37","1,788,216.00","19,621,725.38",-39.54,-1.07,"1,040.63",39.67
2017/7/18,"3,648.49","3,667.18","3,667.54","3,622.04","1,246,220.56","14,147,228.40",3.62,0.1,"1,044.25",39.81
2017/7/19,"3,660.87","3,729.75","3,731.05","3,658.20","1,824,777.87","19,839,245.17",62.57,1.71,"1,106.82",42.2
2017/7/20,"3,725.14","3,747.88","3,750.19","3,723.07","1,424,100.39","16,926,714.99",18.14,0.49,"1,124.96",42.89
2017/7/21,"3,738.18","3,728.60","3,751.69","3,722.07","1,179,412.26","14,143,263.30",-19.29,-0.51,"1,105.67",42.15
2017/7/24,"3,724.38","3,743.47","3,755.19","3,719.85","1,348,687.22","15,470,187.47",14.87,0.4,"1,120.54",42.72
2017/7/25,"3,742.64","3,719.56","3,752.16","3,713.28","1,216,720.59","13,353,165.62",-23.91,-0.64,"1,096.63",41.81
2017/7/26,"3,722.88","3,705.39","3,738.53","3,684.18","1,363,252.10","14,651,800.49",-14.17,-0.38,"1,082.46",41.27
2017/7/27,"3,700.86","3,712.19","3,716.69","3,672.50","1,450,029.04","16,163,122.53",6.81,0.18,"1,089.27",41.53
2017/7/28,"3,703.49","3,721.89","3,725.54","3,696.78","1,114,113.92","12,581,786.19",9.7,0.26,"1,098.97",41.9
2017/7/31,"3,722.43","3,737.87","3,746.52","3,713.66","1,484,290.39","16,089,013.32",15.98,0.43,"1,114.95",42.51
2017/8/1,"3,738.74","3,770.38","3,770.40","3,737.10","1,525,465.39","17,312,757.90",32.51,0.87,"1,147.46",43.75
2017/8/2,"3,768.19","3,760.85","3,784.35","3,759.28","1,722,933.83","18,933,678.28",-9.53,-0.25,"1,137.93",43.38
2017/8/3,"3,755.11","3,727.83","3,766.35","3,718.44","1,461,539.44","16,471,046.16",-33.03,-0.88,"1,104.90",42.12
2017/8/4,"3,724.72","3,707.58","3,738.73","3,707.00","1,574,700.60","16,829,266.46",-20.25,-0.54,"1,084.65",41.35
2017/8/7,"3,701.22","3,726.79","3,730.78","3,689.96","1,242,315.30","13,434,853.75",19.22,0.52,"1,103.87",42.09
2017/8/8,"3,724.33","3,732.21","3,737.33","3,718.81","1,372,419.28","14,648,186.89",5.42,0.15,"1,109.29",42.29
2017/8/9,"3,728.03","3,731.04","3,739.00","3,713.57","1,246,799.89","13,722,359.83",-1.17,-0.03,"1,108.12",42.25
2017/8/10,"3,724.96","3,715.92","3,746.86","3,688.18","1,300,851.28","14,800,516.94",-15.12,-0.41,"1,092.99",41.67
2017/8/11,"3,687.93","3,647.35","3,700.49","3,645.09","1,503,874.21","16,108,347.04",-68.57,-1.85,"1,024.42",39.06
2017/8/14,"3,651.38","3,694.68","3,698.37","3,651.38","1,153,084.51","14,023,389.41",47.33,1.3,"1,071.76",40.86
2017/8/15,"3,695.78","3,706.06","3,719.29","3,692.28","1,064,448.57","12,479,063.10",11.37,0.31,"1,083.13",41.29
2017/8/16,"3,701.13","3,701.42","3,707.14","3,679.73","1,041,341.41","12,728,216.59",-4.64,-0.13,"1,078.49",41.12
2017/8/17,"3,707.07","3,721.28","3,722.62","3,704.41","1,086,562.51","13,702,000.29",19.86,0.54,"1,098.35",41.88
2017/8/18,"3,707.19","3,724.67","3,733.49","3,700.41","965,617.05","12,307,816.39",3.4,0.09,"1,101.75",42
2017/8/21,"3,731.84","3,740.99","3,744.26","3,728.62","1,003,130.73","12,391,171.63",16.32,0.44,"1,118.07",42.63
2017/8/22,"3,745.75","3,752.30","3,758.29","3,734.56","1,002,928.56","13,113,107.84",11.3,0.3,"1,129.37",43.06
2017/8/23,"3,747.61","3,756.09","3,772.46","3,741.72","1,049,615.73","12,408,115.57",3.79,0.1,"1,133.16",43.2
2017/8/24,"3,755.89","3,734.65","3,765.71","3,729.09","899,473.72","10,773,601.91",-21.44,-0.57,"1,111.72",42.38
2017/8/25,"3,736.29","3,795.75","3,795.97","3,736.29","1,299,409.00","15,069,708.31",61.11,1.64,"1,172.83",44.71
2017/8/28,"3,805.66","3,842.71","3,866.94","3,805.66","1,855,763.25","23,644,628.09",46.96,1.24,"1,219.79",46.5
2017/8/29,"3,839.18","3,834.54","3,847.93","3,825.76","1,282,270.70","15,897,868.37",-8.17,-0.21,"1,211.61",46.19
2017/8/30,"3,834.27","3,834.30","3,854.71","3,827.86","1,413,528.57","16,623,512.20",-0.24,-0.01,"1,211.37",46.18
2017/8/31,"3,835.84","3,822.09","3,840.20","3,800.89","1,329,449.35","15,707,921.61",-12.21,-0.32,"1,199.17",45.72
2017/9/1,"3,825.34","3,830.54","3,843.62","3,818.16","1,586,455.11","18,277,043.20",8.45,0.22,"1,207.61",46.04
2017/9/4,"3,828.54","3,845.62","3,847.09","3,813.55","1,495,663.20","17,555,106.83",15.08,0.39,"1,222.69",46.62
2017/9/5,"3,845.55","3,857.05","3,865.29","3,841.95","1,249,641.55","14,577,975.53",11.43,0.3,"1,234.12",47.05
2017/9/6,"3,846.75","3,849.45","3,858.25","3,831.38","1,313,987.23","15,588,331.48",-7.6,-0.2,"1,226.52",46.76
2017/9/7,"3,851.69","3,829.87","3,858.16","3,828.84","1,238,841.81","15,611,339.71",-19.58,-0.51,"1,206.95",46.02
2017/9/8,"3,830.07","3,825.99","3,843.02","3,813.98","1,060,365.04","13,495,858.40",-3.88,-0.1,"1,203.06",45.87
2017/9/11,"3,828.34","3,825.65","3,850.74","3,817.51","1,238,839.97","15,479,390.08",-0.34,-0.01,"1,202.72",45.85
2017/9/12,"3,832.24","3,837.93","3,849.39","3,822.00","1,441,902.42","18,760,531.20",12.29,0.32,"1,215.01",46.32
2017/9/13,"3,835.55","3,842.61","3,847.78","3,822.94","954,107.85","12,625,436.09",4.67,0.12,"1,219.68",46.5
2017/9/14,"3,843.57","3,829.96","3,854.49","3,820.09","1,153,585.83","14,311,163.92",-12.65,-0.33,"1,207.03",46.02
2017/9/15,"3,826.14","3,831.30","3,843.30","3,818.52","1,224,270.06","15,347,721.52",1.34,0.04,"1,208.37",46.07
2017/9/18,"3,832.96","3,843.14","3,862.36","3,832.96","1,179,344.05","15,284,102.85",11.85,0.31,"1,220.22",46.52
2017/9/19,"3,849.88","3,832.12","3,857.30","3,820.29","1,124,329.87","14,552,845.75",-11.03,-0.29,"1,209.19",46.1
2017/9/20,"3,830.15","3,842.44","3,850.94","3,827.89","1,011,295.42","13,504,188.24",10.32,0.27,"1,219.51",46.49
2017/9/21,"3,843.26","3,837.82","3,860.80","3,837.38","1,110,981.92","14,413,289.32",-4.62,-0.12,"1,214.89",46.32
2017/9/22,"3,826.46","3,837.73","3,842.25","3,816.82","1,006,198.02","12,836,089.49",-0.09,0,"1,214.80",46.31
2017/9/25,"3,829.22","3,817.79","3,835.39","3,811.12","1,039,489.76","13,598,023.91",-19.94,-0.52,"1,194.87",45.55
2017/9/26,"3,810.33","3,820.78","3,821.69","3,808.38","818,694.07","10,103,633.48",2.99,0.08,"1,197.86",45.67
2017/9/27,"3,818.96","3,821.20","3,832.57","3,818.81","856,558.11","10,929,949.22",0.42,0.01,"1,198.27",45.68
2017/9/28,"3,821.59","3,822.54","3,827.33","3,813.75","935,440.69","11,564,633.85",1.34,0.04,"1,199.61",45.74
2017/9/29,"3,825.20","3,836.50","3,852.22","3,825.20","933,060.28","11,605,677.66",13.96,0.37,"1,213.58",46.27
2017/10/9,"3,910.11","3,882.21","3,918.84","3,876.03","1,355,358.51","17,194,146.08",45.71,1.19,"1,259.28",48.01
2017/10/10,"3,883.00","3,889.86","3,900.74","3,855.47","1,125,325.86","15,797,973.76",7.66,0.2,"1,266.94",48.3
2017/10/11,"3,886.82","3,902.69","3,913.07","3,885.50","1,044,181.51","14,415,274.01",12.82,0.33,"1,279.76",48.79
2017/10/12,"3,902.02","3,912.95","3,917.44","3,897.55","943,409.21","12,314,724.86",10.27,0.26,"1,290.03",49.18
2017/10/13,"3,912.98","3,921.00","3,927.17","3,908.89","901,420.68","11,431,485.47",8.05,0.21,"1,298.08",49.49
2017/10/16,"3,926.28","3,913.45","3,947.42","3,913.32","1,213,550.33","15,082,375.66",-7.56,-0.19,"1,290.52",49.2
2017/10/17,"3,910.79","3,913.07","3,924.61","3,900.48","822,412.27","10,670,845.17",-0.38,-0.01,"1,290.14",49.19
2017/10/18,"3,914.82","3,944.16","3,944.41","3,914.82","1,009,698.41","12,642,037.97",31.09,0.79,"1,321.24",50.37
2017/10/19,"3,940.58","3,931.25","3,944.03","3,923.65","1,065,272.52","13,318,985.52",-12.91,-0.33,"1,308.32",49.88
2017/10/20,"3,918.53","3,926.85","3,928.96","3,910.20","729,801.80","9,452,963.66",-4.4,-0.11,"1,303.93",49.71
2017/10/23,"3,930.89","3,930.80","3,936.27","3,920.66","814,849.80","10,028,091.14",3.95,0.1,"1,307.87",49.86
2017/10/24,"3,926.23","3,959.40","3,959.50","3,922.03","930,581.54","12,019,215.06",28.6,0.73,"1,336.47",50.95
2017/10/25,"3,958.17","3,976.95","3,978.09","3,954.00","882,054.58","10,682,030.95",17.55,0.44,"1,354.02",51.62
2017/10/26,"3,980.05","3,993.58","4,013.60","3,973.55","1,298,954.65","17,048,861.86",16.63,0.42,"1,370.65",52.26
2017/10/27,"3,992.55","4,021.97","4,024.46","3,991.35","1,266,728.46","15,297,483.11",28.39,0.71,"1,399.04",53.34
2017/10/30,"4,022.16","4,009.72","4,033.34","3,960.27","1,573,876.03","19,348,983.84",-12.25,-0.3,"1,386.80",52.87
2017/10/31,"3,995.39","4,006.72","4,009.28","3,983.26","1,091,787.79","14,289,720.69",-3,-0.07,"1,383.79",52.76
2017/11/1,"4,007.91","3,996.62","4,032.46","3,991.32","1,304,173.80","16,647,713.86",-10.1,-0.25,"1,373.70",52.37
2017/11/2,"3,994.09","3,997.13","3,999.23","3,971.38","1,261,005.79","15,198,136.36",0.51,0.01,"1,374.21",52.39
2017/11/3,"3,992.35","3,992.70","3,999.34","3,963.03","1,294,044.39","15,814,205.66",-4.44,-0.11,"1,369.77",52.22
2017/11/6,"3,989.18","4,020.89","4,021.64","3,975.41","1,220,811.59","15,891,186.11",28.19,0.71,"1,397.96",53.3
2017/11/7,"4,022.40","4,054.25","4,064.22","4,021.36","1,521,166.63","19,399,097.40",33.36,0.83,"1,431.32",54.57
2017/11/8,"4,051.49","4,048.01","4,089.15","4,040.58","1,508,277.19","20,094,974.07",-6.24,-0.15,"1,425.08",54.33
2017/11/9,"4,043.07","4,075.90","4,076.61","4,038.40","1,210,563.35","15,924,719.82",27.89,0.69,"1,452.97",55.4
2017/11/10,"4,070.28","4,111.91","4,116.71","4,067.66","1,418,171.65","19,886,983.38",36.01,0.88,"1,488.99",56.77
2017/11/13,"4,115.55","4,128.07","4,137.65","4,115.55","1,514,463.09","20,593,079.45",16.16,0.39,"1,505.15",57.38
2017/11/14,"4,129.27","4,099.35","4,133.55","4,086.89","1,432,369.36","19,960,500.90",-28.72,-0.7,"1,476.43",56.29
2017/11/15,"4,084.21","4,073.67","4,102.81","4,055.72","1,206,356.96","17,775,307.54",-25.68,-0.63,"1,450.74",55.31
2017/11/16,"4,063.49","4,105.01","4,107.62","4,062.27","1,213,844.14","17,290,388.06",31.34,0.77,"1,482.09",56.51
2017/11/17,"4,094.08","4,120.85","4,122.38","4,081.37","1,917,841.19","25,307,931.40",15.84,0.39,"1,497.92",57.11
2017/11/20,"4,093.73","4,143.83","4,144.51","4,060.96","1,374,472.58","19,158,963.75",22.98,0.56,"1,520.91",57.99
2017/11/21,"4,131.85","4,217.70","4,220.26","4,129.98","1,803,508.21","25,330,219.96",73.87,1.78,"1,594.78",60.8
2017/11/22,"4,228.37","4,227.57","4,260.64","4,191.15","1,864,770.03","25,429,836.17",9.87,0.23,"1,604.64",61.18
2017/11/23,"4,213.38","4,102.40","4,214.19","4,086.90","1,781,472.28","23,753,670.47",-125.17,-2.96,"1,479.47",56.41
2017/11/24,"4,089.47","4,104.20","4,116.59","4,057.49","1,308,580.40","18,291,219.14",1.81,0.04,"1,481.28",56.47
2017/11/27,"4,088.93","4,049.95","4,088.93","4,037.15","1,434,552.68","18,300,455.12",-54.26,-1.32,"1,427.02",54.41
2017/11/28,"4,034.21","4,055.82","4,056.48","4,010.30","1,020,580.95","13,553,964.73",5.88,0.15,"1,432.90",54.63
2017/11/29,"4,061.35","4,053.75","4,069.24","4,004.69","1,245,536.42","16,574,334.13",-2.07,-0.05,"1,430.83",54.55
2017/11/30,"4,034.01","4,006.10","4,052.80","3,988.00","1,079,833.45","14,582,994.83",-47.65,-1.18,"1,383.17",52.73
2017/12/1,"4,003.56","3,998.14","4,027.11","3,984.38","973,869.13","13,601,092.76",-7.96,-0.2,"1,375.21",52.43
2017/12/4,"3,989.05","4,018.86","4,032.99","3,982.32","1,026,472.19","13,822,305.55",20.72,0.52,"1,395.93",53.22
2017/12/5,"4,007.94","4,040.17","4,045.93","4,006.54","1,540,870.76","19,633,766.03",21.31,0.53,"1,417.24",54.03
2017/12/6,"4,027.12","4,015.82","4,031.75","3,964.81","1,092,862.05","14,411,495.42",-24.35,-0.6,"1,392.90",53.1
2017/12/7,"4,003.58","3,971.06","4,017.95","3,955.99","902,540.45","11,965,120.15",-44.76,-1.11,"1,348.13",51.4
2017/12/8,"3,962.83","4,003.38","4,014.14","3,955.44","892,828.61","12,437,123.03",32.32,0.81,"1,380.45",52.63
2017/12/11,"4,006.88","4,069.50","4,069.50","4,005.27","971,489.46","14,847,658.85",66.12,1.65,"1,446.57",55.15
2017/12/12,"4,068.51","4,016.02","4,070.15","4,015.45","843,387.18","12,351,518.32",-53.48,-1.31,"1,393.09",53.11
2017/12/13,"4,013.83","4,050.09","4,052.69","4,004.74","775,461.31","11,500,638.34",34.08,0.85,"1,427.17",54.41
2017/12/14,"4,050.90","4,026.15","4,057.62","4,013.85","807,688.62","11,508,694.49",-23.94,-0.59,"1,403.23",53.5
2017/12/15,"4,018.73","3,980.86","4,020.27","3,974.93","890,443.89","11,847,414.42",-45.3,-1.13,"1,357.93",51.77
2017/12/18,"3,983.30","3,985.29","4,008.07","3,967.93","778,533.75","11,172,434.99",4.44,0.11,"1,362.37",51.94
2017/12/19,"3,985.82","4,035.33","4,035.63","3,985.82","775,289.85","11,599,820.43",50.04,1.26,"1,412.40",53.85
2017/12/20,"4,036.02","4,030.49","4,044.85","4,015.63","906,045.03","12,681,287.81",-4.84,-0.12,"1,407.56",53.66
2017/12/21,"4,023.08","4,067.85","4,080.78","4,014.65","968,360.89","13,781,952.09",37.36,0.93,"1,444.92",55.09
2017/12/22,"4,064.91","4,054.60","4,076.80","4,048.49","734,736.84","10,442,649.60",-13.25,-0.33,"1,431.67",54.58
2017/12/25,"4,057.42","4,041.54","4,086.93","4,026.45","919,269.62","12,993,883.92",-13.06,-0.32,"1,418.61",54.09
2017/12/26,"4,040.62","4,053.62","4,056.86","4,015.30","911,187.90","11,972,510.06",12.08,0.3,"1,430.70",54.55
2017/12/27,"4,045.28","3,991.21","4,047.74","3,986.74","1,051,535.77","14,051,690.71",-62.41,-1.54,"1,368.28",52.17
2017/12/28,"3,993.00","4,018.90","4,036.70","3,980.24","1,185,428.86","15,363,669.58",27.69,0.69,"1,395.97",53.22
2017/12/29,"4,022.88","4,030.85","4,043.14","4,012.87","904,866.83","12,125,703.85",11.96,0.3,"1,407.93",53.68
2018/1/2,"4,045.21","4,087.40","4,087.78","4,045.21","1,469,354.35","17,840,203.29",56.55,1.4,"1,464.48",55.83
2018/1/3,"4,091.46","4,111.39","4,140.05","4,088.73","1,518,522.18","20,572,688.96",23.99,0.59,"1,488.47",56.75
2018/1/4,"4,114.12","4,128.81","4,137.64","4,105.89","1,345,437.94","17,452,355.61",17.42,0.42,"1,505.89",57.41
2018/1/5,"4,133.34","4,138.75","4,151.28","4,123.28","1,490,098.72","18,520,629.32",9.94,0.24,"1,515.82",57.79
2018/1/8,"4,140.85","4,160.16","4,166.32","4,127.31","1,738,776.66","22,640,387.29",21.41,0.52,"1,537.23",58.61
2018/1/9,"4,157.54","4,189.30","4,191.28","4,153.50","1,390,342.94","18,197,507.98",29.14,0.7,"1,566.37",59.72
2018/1/10,"4,187.20","4,207.81","4,211.05","4,175.14","1,511,216.66","19,485,025.39",18.52,0.44,"1,584.89",60.42
2018/1/11,"4,197.11","4,205.59","4,211.80","4,181.96","1,215,785.39","17,040,730.59",-2.23,-0.05,"1,582.66",60.34
2018/1/12,"4,205.14","4,225.00","4,227.39","4,199.03","1,113,547.94","15,760,621.06",19.41,0.46,"1,602.08",61.08
2018/1/15,"4,229.84","4,225.24","4,262.93","4,216.36","1,709,078.97","23,498,658.61",0.24,0.01,"1,602.31",61.09
2018/1/16,"4,215.62","4,258.47","4,260.21","4,213.13","1,614,949.63","22,827,122.48",33.23,0.79,"1,635.55",62.36
2018/1/17,"4,261.78","4,248.12","4,283.34","4,230.54","2,143,110.32","28,455,435.98",-10.36,-0.24,"1,625.19",61.96
2018/1/18,"4,259.38","4,271.42","4,292.64","4,246.68","1,720,328.46","22,528,968.89",23.3,0.55,"1,648.49",62.85
2018/1/19,"4,281.94","4,285.40","4,316.57","4,269.62","2,094,905.70","25,855,472.54",13.98,0.33,"1,662.47",63.38
2018/1/22,"4,276.48","4,336.60","4,338.48","4,275.90","1,746,431.95","23,396,022.33",51.2,1.19,"1,713.67",65.33
2018/1/23,"4,346.89","4,382.61","4,383.57","4,346.79","2,018,675.85","25,711,335.99",46.02,1.06,"1,759.69",67.09
2018/1/24,"4,389.45","4,389.89","4,397.82","4,349.09","2,198,188.89","28,447,080.95",7.27,0.17,"1,766.96",67.37
2018/1/25,"4,381.98","4,365.08","4,392.20","4,336.24","1,953,749.50","25,030,809.19",-24.81,-0.57,"1,742.15",66.42
2018/1/26,"4,352.22","4,381.30","4,403.34","4,351.49","1,772,272.37","22,333,130.91",16.22,0.37,"1,758.37",67.04
