交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2017/5/23,"9,878.38","9,763.78","9,914.50","9,761.31","1,697,092.16","22,567,904.07",-135.86,-1.37,261.27,2.75
2017/5/24,"9,722.04","9,812.46","9,812.46","9,609.41","1,447,574.81","18,966,970.59",48.67,0.5,309.94,3.26
2017/5/25,"9,792.10","9,893.78","9,917.81","9,727.51","1,741,259.56","22,680,221.98",81.32,0.83,391.26,4.12
2017/5/26,"9,871.68","9,859.23","9,913.48","9,838.70","1,556,971.81","20,815,958.24",-34.54,-0.35,356.72,3.75
2017/5/31,"9,944.12","9,864.85","9,976.65","9,855.30","1,569,113.94","21,122,373.52",5.61,0.06,362.33,3.81
2017/6/1,"9,833.82","9,730.33","9,854.55","9,730.06","1,552,045.48","20,122,075.42",-134.52,-1.36,227.81,2.4
2017/6/2,"9,708.72","9,794.89","9,811.58","9,637.54","1,483,520.69","18,678,096.89",64.56,0.66,292.37,3.08
2017/6/5,"9,799.81","9,842.60","9,866.34","9,799.65","1,346,342.43","17,853,284.01",47.71,0.49,340.09,3.58
2017/6/6,"9,834.54","9,915.92","9,915.92","9,821.13","1,281,531.22","17,001,674.50",73.32,0.74,413.41,4.35
2017/6/7,"9,915.18","10,109.88","10,117.06","9,910.53","1,950,819.75","26,152,877.06",193.95,1.96,607.36,6.39
2017/6/8,"10,104.59","10,148.72","10,162.48","10,097.66","1,815,964.76","24,760,605.38",38.85,0.38,646.21,6.8
2017/6/9,"10,147.02","10,177.45","10,182.61","10,124.94","1,636,699.53","22,386,215.87",28.73,0.28,674.93,7.1
2017/6/12,"10,144.12","10,119.99","10,197.10","10,108.98","1,574,129.79","21,705,448.36",-57.46,-0.56,617.47,6.5
2017/6/13,"10,104.71","10,224.82","10,237.40","10,102.50","1,546,549.86","20,861,333.02",104.83,1.04,722.3,7.6
2017/6/14,"10,208.84","10,151.53","10,226.15","10,138.82","1,615,725.07","22,184,074.33",-73.28,-0.72,649.02,6.83
2017/6/15,"10,140.08","10,221.69","10,225.05","10,134.41","1,785,192.13","24,196,374.60",70.16,0.69,719.18,7.57
2017/6/16,"10,212.98","10,191.24","10,233.80","10,176.86","1,575,601.67","21,402,399.05",-30.45,-0.3,688.72,7.25
2017/6/19,"10,191.98","10,262.80","10,262.80","10,191.87","1,479,094.80","19,924,482.34",71.56,0.7,760.28,8
2017/6/20,"10,281.57","10,288.53","10,323.00","10,273.06","1,736,729.36","23,575,658.99",25.73,0.25,786.01,8.27
2017/6/21,"10,327.13","10,367.17","10,367.17","10,269.32","1,651,763.41","22,517,548.77",78.65,0.76,864.66,9.1
2017/6/22,"10,361.34","10,265.20","10,418.61","10,265.20","1,896,522.41","25,763,521.27",-101.97,-0.98,762.68,8.03
2017/6/23,"10,249.79","10,366.78","10,366.78","10,196.39","1,709,806.22","22,982,874.28",101.58,0.99,864.26,9.1
2017/6/26,"10,377.22","10,537.59","10,537.59","10,377.22","1,772,593.21","23,884,583.84",170.81,1.65,"1,035.07",10.89
2017/6/27,"10,532.57","10,535.36","10,548.80","10,479.35","1,604,970.26","21,540,853.64",-2.23,-0.02,"1,032.85",10.87
2017/6/28,"10,507.05","10,451.57","10,517.94","10,436.08","1,537,862.03","20,959,399.15",-83.8,-0.8,949.05,9.99
2017/6/29,"10,460.38","10,511.86","10,523.52","10,459.94","1,494,706.42","20,425,558.49",60.29,0.58,"1,009.34",10.62
2017/6/30,"10,475.22","10,529.61","10,537.50","10,454.88","1,440,718.41","19,470,468.15",17.75,0.17,"1,027.09",10.81
2017/7/3,"10,531.73","10,535.05","10,541.86","10,464.68","1,564,234.80","21,313,655.10",5.44,0.05,"1,032.53",10.87
2017/7/4,"10,527.77","10,474.83","10,527.77","10,437.40","1,607,426.35","22,257,262.36",-60.22,-0.57,972.31,10.23
2017/7/5,"10,443.03","10,561.09","10,561.09","10,434.68","1,693,320.84","23,637,405.54",86.26,0.82,"1,058.57",11.14
2017/7/6,"10,547.51","10,562.06","10,574.11","10,467.91","2,010,129.12","27,417,842.20",0.97,0.01,"1,059.54",11.15
2017/7/7,"10,526.78","10,563.72","10,564.31","10,504.10","1,947,235.47","26,437,856.34",1.66,0.02,"1,061.20",11.17
2017/7/10,"10,542.55","10,505.60","10,574.21","10,497.39","2,127,002.49","27,794,691.18",-58.12,-0.55,"1,003.09",10.56
2017/7/11,"10,488.89","10,467.71","10,568.37","10,467.13","1,879,424.48","25,189,842.59",-37.89,-0.36,965.2,10.16
2017/7/12,"10,465.87","10,453.19","10,494.25","10,360.10","1,887,310.05","24,674,558.90",-14.52,-0.14,950.68,10
2017/7/13,"10,444.78","10,466.10","10,491.39","10,431.50","1,722,436.47","22,721,144.76",12.91,0.12,963.59,10.14
2017/7/14,"10,445.57","10,427.79","10,452.94","10,382.37","1,609,209.67","21,117,288.97",-38.32,-0.37,925.27,9.74
2017/7/17,"10,383.22","10,055.80","10,384.05","10,006.38","2,445,803.69","29,498,515.84",-371.99,-3.57,553.28,5.82
2017/7/18,"10,012.91","10,103.76","10,103.76","9,960.56","1,760,323.49","21,589,995.44",47.97,0.48,601.25,6.33
2017/7/19,"10,079.68","10,295.57","10,296.29","10,064.31","2,142,220.46","25,482,603.53",191.81,1.9,793.06,8.35
2017/7/20,"10,288.89","10,366.98","10,392.06","10,282.28","2,044,215.98","25,738,675.81",71.41,0.69,864.47,9.1
2017/7/21,"10,354.54","10,364.82","10,406.25","10,342.72","1,785,861.61","22,214,339.32",-2.16,-0.02,862.3,9.07
2017/7/24,"10,352.85","10,404.22","10,414.07","10,341.24","1,971,737.79","24,227,904.81",39.4,0.38,901.71,9.49
2017/7/25,"10,398.25","10,353.21","10,421.21","10,317.92","1,797,064.70","22,083,810.50",-51.01,-0.49,850.7,8.95
2017/7/26,"10,365.61","10,297.34","10,380.70","10,247.54","1,933,809.40","23,222,513.28",-55.87,-0.54,794.83,8.36
2017/7/27,"10,284.92","10,395.19","10,416.55","10,216.02","2,506,133.94","30,991,530.51",97.85,0.95,892.68,9.39
2017/7/28,"10,381.31","10,437.94","10,456.41","10,371.39","2,065,112.24","26,054,811.16",42.74,0.41,935.42,9.84
2017/7/31,"10,438.23","10,505.04","10,517.33","10,418.83","2,365,318.06","28,697,021.70",67.11,0.64,"1,002.53",10.55
2017/8/1,"10,496.71","10,525.35","10,529.90","10,472.71","2,329,705.65","28,554,685.88",20.3,0.19,"1,022.83",10.76
2017/8/2,"10,526.00","10,469.34","10,557.47","10,461.95","2,484,368.44","30,517,953.08",-56.01,-0.53,966.82,10.17
2017/8/3,"10,454.01","10,436.17","10,507.23","10,403.59","2,251,874.14","27,857,503.64",-33.17,-0.32,933.66,9.83
2017/8/4,"10,426.53","10,361.23","10,450.69","10,360.83","2,375,182.10","28,129,776.84",-74.94,-0.72,858.72,9.04
2017/8/7,"10,353.15","10,451.08","10,451.08","10,347.50","1,933,673.27","22,768,478.67",89.85,0.87,948.57,9.98
2017/8/8,"10,448.87","10,496.25","10,516.61","10,437.85","2,290,133.42","27,123,681.37",45.16,0.43,993.73,10.46
2017/8/9,"10,487.77","10,544.59","10,548.06","10,455.27","2,133,545.98","25,949,316.20",48.34,0.46,"1,042.07",10.97
2017/8/10,"10,525.15","10,480.64","10,582.16","10,417.09","2,189,799.10","27,210,095.98",-63.95,-0.61,978.13,10.29
2017/8/11,"10,407.33","10,291.35","10,459.91","10,281.63","2,235,259.87","26,905,504.88",-189.29,-1.81,788.83,8.3
2017/8/14,"10,308.97","10,519.80","10,519.80","10,308.97","2,026,328.00","26,303,206.74",228.46,2.22,"1,017.29",10.71
2017/8/15,"10,527.54","10,559.78","10,559.78","10,502.52","1,901,949.17","25,059,692.80",39.97,0.38,"1,057.26",11.13
2017/8/16,"10,550.42","10,600.78","10,625.34","10,504.07","2,171,261.12","29,028,432.40",41,0.39,"1,098.26",11.56
2017/8/17,"10,601.65","10,653.73","10,658.16","10,583.40","2,237,144.50","29,695,775.44",52.95,0.5,"1,151.21",12.11
2017/8/18,"10,586.35","10,614.08","10,636.15","10,563.26","1,980,168.66","26,146,635.14",-39.65,-0.37,"1,111.57",11.7
2017/8/21,"10,624.81","10,689.77","10,689.77","10,624.81","1,867,845.64","24,588,843.11",75.69,0.71,"1,187.26",12.49
2017/8/22,"10,689.65","10,653.98","10,699.05","10,631.25","1,915,598.78","26,171,243.82",-35.79,-0.33,"1,151.47",12.12
2017/8/23,"10,642.22","10,619.34","10,662.83","10,583.18","1,709,804.08","22,658,394.86",-34.65,-0.33,"1,116.82",11.75
2017/8/24,"10,617.74","10,552.96","10,627.34","10,537.78","1,621,844.57","22,144,081.09",-66.37,-0.63,"1,050.45",11.05
2017/8/25,"10,556.54","10,659.01","10,671.71","10,556.54","1,745,303.07","23,907,688.01",106.05,1,"1,156.49",12.17
2017/8/28,"10,678.35","10,809.74","10,866.36","10,678.35","2,330,056.83","33,552,483.77",150.73,1.41,"1,307.22",13.76
2017/8/29,"10,796.54","10,762.37","10,818.22","10,742.13","2,090,147.11","29,637,845.00",-47.37,-0.44,"1,259.85",13.26
2017/8/30,"10,762.24","10,813.93","10,825.89","10,762.24","2,056,318.43","28,162,329.57",51.56,0.48,"1,311.41",13.8
2017/8/31,"10,823.31","10,816.64","10,837.39","10,759.79","1,937,591.52","27,677,702.61",2.72,0.03,"1,314.13",13.83
2017/9/1,"10,822.49","10,880.56","10,880.56","10,807.77","2,367,535.76","32,719,788.58",63.91,0.59,"1,378.04",14.5
2017/9/4,"10,882.13","10,962.85","10,969.57","10,859.36","2,539,455.74","35,008,726.63",82.3,0.76,"1,460.34",15.37
2017/9/5,"10,958.20","10,986.95","10,995.53","10,928.86","2,261,934.46","31,700,853.59",24.09,0.22,"1,484.43",15.62
2017/9/6,"10,959.31","11,024.59","11,036.89","10,939.26","2,368,701.37","33,915,093.30",37.64,0.34,"1,522.07",16.02
2017/9/7,"11,030.60","10,969.13","11,059.47","10,966.54","2,515,049.33","36,467,306.96",-55.46,-0.5,"1,466.61",15.43
2017/9/8,"10,961.70","10,970.77","11,011.11","10,911.82","2,193,338.01","31,807,217.56",1.65,0.02,"1,468.26",15.45
2017/9/11,"10,979.72","11,053.73","11,053.73","10,963.62","2,282,369.17","33,292,056.14",82.96,0.76,"1,551.21",16.32
2017/9/12,"11,063.85","11,043.61","11,131.95","11,019.87","2,975,197.57","43,203,657.70",-10.12,-0.09,"1,541.09",16.22
2017/9/13,"11,040.10","11,091.49","11,091.49","11,015.74","2,174,923.60","30,893,314.73",47.89,0.43,"1,588.98",16.72
2017/9/14,"11,091.98","11,070.49","11,124.54","11,033.82","2,375,946.77","32,962,876.64",-21,-0.19,"1,567.98",16.5
2017/9/15,"11,058.10","11,063.10","11,105.02","11,022.25","2,277,378.66","31,260,062.61",-7.39,-0.07,"1,560.59",16.42
2017/9/18,"11,062.43","11,153.53","11,154.75","11,062.43","2,061,221.08","28,832,044.97",90.43,0.82,"1,651.02",17.37
2017/9/19,"11,160.42","11,083.90","11,181.18","11,055.24","2,130,638.78","30,307,456.97",-69.63,-0.62,"1,581.38",16.64
2017/9/20,"11,083.85","11,191.13","11,191.13","11,083.21","2,205,938.40","31,586,145.94",107.23,0.97,"1,688.61",17.77
2017/9/21,"11,187.88","11,098.34","11,199.19","11,098.34","2,215,886.25","32,070,302.54",-92.79,-0.83,"1,595.82",16.79
2017/9/22,"11,067.11","11,069.82","11,085.43","11,025.89","1,942,119.57","28,067,986.85",-28.52,-0.26,"1,567.31",16.49
2017/9/25,"11,054.26","10,930.67","11,056.66","10,911.03","1,836,996.77","26,607,709.81",-139.15,-1.26,"1,428.15",15.03
2017/9/26,"10,915.66","10,950.77","10,951.14","10,890.92","1,677,823.82","24,241,312.82",20.1,0.18,"1,448.25",15.24
2017/9/27,"10,951.96","11,036.78","11,063.13","10,951.89","1,704,319.74","24,921,172.43",86.01,0.79,"1,534.26",16.15
2017/9/28,"11,029.47","11,031.42","11,072.56","11,015.48","1,828,512.95","25,953,944.95",-5.36,-0.05,"1,528.91",16.09
2017/9/29,"11,042.72","11,087.19","11,121.44","11,042.72","1,810,683.76","25,847,672.62",55.77,0.51,"1,584.67",16.68
2017/10/9,"11,248.35","11,264.27","11,305.46","11,214.90","2,166,783.35","31,093,181.79",177.09,1.6,"1,761.76",18.54
2017/10/10,"11,260.77","11,329.51","11,329.51","11,229.02","2,144,317.70","31,110,979.87",65.24,0.58,"1,827.00",19.23
2017/10/11,"11,319.46","11,312.50","11,344.59","11,285.92","2,298,862.96","33,732,874.16",-17.02,-0.15,"1,809.98",19.05
2017/10/12,"11,309.36","11,307.32","11,337.12","11,240.66","1,987,524.60","27,986,880.05",-5.17,-0.05,"1,804.81",18.99
2017/10/13,"11,312.27","11,399.09","11,400.05","11,308.04","1,950,394.98","27,754,995.41",91.77,0.81,"1,896.58",19.96
2017/10/16,"11,401.87","11,271.20","11,422.94","11,267.27","2,362,895.39","32,423,719.11",-127.89,-1.12,"1,768.68",18.61
2017/10/17,"11,254.41","11,275.34","11,318.00","11,214.82","1,574,419.09","22,672,110.49",4.14,0.04,"1,772.82",18.66
2017/10/18,"11,277.54","11,282.75","11,323.26","11,240.63","1,787,972.29","24,781,939.24",7.41,0.07,"1,780.23",18.73
2017/10/19,"11,275.31","11,189.55","11,290.72","11,179.19","1,826,037.06","24,556,709.00",-93.19,-0.83,"1,687.04",17.75
2017/10/20,"11,154.93","11,238.88","11,238.88","11,140.34","1,443,997.84","20,770,789.56",49.32,0.44,"1,736.36",18.27
2017/10/23,"11,239.69","11,306.31","11,306.31","11,228.68","1,545,008.22","21,943,645.25",67.43,0.6,"1,803.79",18.98
2017/10/24,"11,289.02","11,339.13","11,339.13","11,260.68","1,562,819.37","22,860,021.78",32.82,0.29,"1,836.61",19.33
2017/10/25,"11,330.75","11,437.21","11,437.21","11,324.17","1,600,220.18","22,938,651.14",98.08,0.86,"1,934.69",20.36
2017/10/26,"11,430.00","11,461.28","11,509.02","11,413.93","1,838,861.10","27,374,827.68",24.08,0.21,"1,958.77",20.61
2017/10/27,"11,456.57","11,444.52","11,484.91","11,415.37","1,769,792.83","25,085,078.21",-16.76,-0.15,"1,942.01",20.44
2017/10/30,"11,446.79","11,312.61","11,472.28","11,192.18","2,233,521.09","30,470,102.84",-131.92,-1.15,"1,810.09",19.05
2017/10/31,"11,293.34","11,367.62","11,368.19","11,274.17","1,559,870.92","23,202,547.11",55.01,0.49,"1,865.10",19.63
2017/11/1,"11,370.52","11,350.32","11,424.48","11,341.07","1,629,851.00","24,986,603.24",-17.3,-0.15,"1,847.80",19.45
2017/11/2,"11,336.48","11,292.42","11,337.01","11,251.81","1,811,902.53","26,008,657.60",-57.9,-0.51,"1,789.91",18.84
2017/11/3,"11,287.55","11,215.19","11,334.68","11,165.06","1,797,602.66","25,805,572.02",-77.23,-0.68,"1,712.68",18.02
2017/11/6,"11,218.04","11,373.74","11,373.74","11,181.29","1,786,835.69","26,070,156.72",158.54,1.41,"1,871.22",19.69
2017/11/7,"11,374.09","11,467.97","11,467.97","11,370.99","1,936,165.73","28,316,578.89",94.23,0.83,"1,965.45",20.68
2017/11/8,"11,460.15","11,447.40","11,563.82","11,441.80","2,100,388.68","31,628,687.72",-20.57,-0.18,"1,944.88",20.47
2017/11/9,"11,443.54","11,553.24","11,553.24","11,414.20","1,860,423.68","27,668,999.93",105.84,0.92,"2,050.72",21.58
2017/11/10,"11,540.55","11,645.05","11,659.65","11,531.59","2,042,952.19","31,215,462.87",91.81,0.79,"2,142.53",22.55
2017/11/13,"11,657.63","11,695.00","11,714.98","11,631.19","2,129,225.01","32,975,680.17",49.95,0.43,"2,192.48",23.07
2017/11/14,"11,689.94","11,582.92","11,700.73","11,538.34","2,180,410.44","33,630,228.63",-112.07,-0.96,"2,080.41",21.89
2017/11/15,"11,548.00","11,462.11","11,583.97","11,390.30","1,793,702.21","28,462,086.91",-120.81,-1.04,"1,959.59",20.62
2017/11/16,"11,442.85","11,537.96","11,549.08","11,415.76","1,800,352.77","26,991,064.92",75.85,0.66,"2,035.44",21.42
2017/11/17,"11,519.92","11,292.93","11,555.87","11,292.93","2,366,703.99","33,239,947.64",-245.02,-2.12,"1,790.42",18.84
2017/11/20,"11,229.58","11,437.55","11,437.55","11,087.53","1,837,849.80","26,110,067.61",144.61,1.28,"1,935.03",20.36
2017/11/21,"11,419.09","11,602.10","11,602.10","11,407.40","2,012,039.36","29,722,766.94",164.55,1.44,"2,099.58",22.1
2017/11/22,"11,598.04","11,560.80","11,666.13","11,454.26","1,967,863.61","29,230,035.75",-41.3,-0.36,"2,058.28",21.66
2017/11/23,"11,520.04","11,175.47","11,520.04","11,162.53","1,963,710.19","28,399,921.41",-385.33,-3.33,"1,672.95",17.61
2017/11/24,"11,135.07","11,168.39","11,225.20","11,058.99","1,596,971.29","23,255,009.57",-7.08,-0.06,"1,665.88",17.53
2017/11/27,"11,126.78","10,954.18","11,126.78","10,936.14","1,645,590.24","22,563,273.60",-214.21,-1.92,"1,451.66",15.28
2017/11/28,"10,938.40","11,091.14","11,091.14","10,936.40","1,460,293.09","20,437,440.82",136.96,1.25,"1,588.62",16.72
2017/11/29,"11,095.91","11,082.13","11,108.45","10,936.99","1,732,227.06","23,930,413.09",-9,-0.08,"1,579.62",16.62
2017/11/30,"11,036.75","10,944.10","11,079.93","10,908.70","1,507,783.15","21,094,790.88",-138.03,-1.25,"1,441.58",15.17
2017/12/1,"10,941.87","11,013.15","11,077.43","10,926.77","1,484,491.24","21,022,054.63",69.06,0.63,"1,510.64",15.9
2017/12/4,"11,007.19","11,014.55","11,099.83","10,993.51","1,573,338.21","22,226,832.91",1.4,0.01,"1,512.03",15.91
2017/12/5,"10,988.07","10,854.76","11,044.18","10,801.40","1,775,877.58","23,917,754.02",-159.79,-1.45,"1,352.24",14.23
2017/12/6,"10,838.04","10,911.33","10,911.33","10,716.29","1,588,247.14","21,423,972.49",56.57,0.52,"1,408.81",14.83
2017/12/7,"10,886.26","10,801.25","10,925.20","10,795.84","1,354,308.09","18,816,162.68",-110.08,-1.01,"1,298.74",13.67
2017/12/8,"10,789.17","10,935.06","10,964.79","10,789.17","1,462,284.35","20,710,839.69",133.8,1.24,"1,432.54",15.08
2017/12/11,"10,962.18","11,143.26","11,143.26","10,962.18","1,585,465.59","22,902,026.73",208.2,1.9,"1,640.74",17.27
2017/12/12,"11,145.75","11,043.21","11,176.58","11,043.21","1,509,964.03","21,761,818.96",-100.05,-0.9,"1,540.70",16.21
2017/12/13,"11,030.02","11,143.89","11,143.89","11,019.59","1,337,893.43","19,081,556.05",100.68,0.91,"1,641.37",17.27
2017/12/14,"11,138.46","11,110.18","11,165.61","11,070.98","1,459,755.97","20,672,690.44",-33.71,-0.3,"1,607.66",16.92
2017/12/15,"11,092.15","10,998.12","11,104.82","10,970.73","1,572,122.24","21,478,182.66",-112.06,-1.01,"1,495.60",15.74
2017/12/18,"10,991.11","10,960.12","11,046.10","10,916.19","1,338,603.85","19,106,504.97",-38,-0.35,"1,457.60",15.34
2017/12/19,"10,964.14","11,074.99","11,077.18","10,963.79","1,302,915.97","18,206,836.53",114.88,1.05,"1,572.48",16.55
2017/12/20,"11,072.41","11,003.33","11,079.13","10,988.89","1,400,758.95","19,455,931.92",-71.66,-0.65,"1,500.82",15.79
2017/12/21,"10,988.77","11,118.25","11,149.04","10,935.22","1,508,918.00","21,133,936.53",114.91,1.04,"1,615.73",17
2017/12/22,"11,112.73","11,094.16","11,154.75","11,078.26","1,291,196.59","18,515,592.18",-24.09,-0.22,"1,591.64",16.75
2017/12/25,"11,102.16","11,005.50","11,132.59","10,967.37","1,479,710.68","20,395,013.73",-88.65,-0.8,"1,502.99",15.82
2017/12/26,"11,002.34","11,021.83","11,025.10","10,900.64","1,399,567.96","18,981,205.18",16.33,0.15,"1,519.32",15.99
2017/12/27,"11,007.44","10,911.21","11,026.73","10,911.21","1,547,187.00","21,177,676.95",-110.62,-1,"1,408.70",14.82
2017/12/28,"10,907.83","10,974.01","11,029.09","10,891.75","1,598,187.17","21,629,107.39",62.8,0.58,"1,471.49",15.49
2017/12/29,"10,984.86","11,040.45","11,040.62","10,971.64","1,397,723.19","19,547,066.23",66.44,0.61,"1,537.93",16.18
2018/1/2,"11,079.64","11,178.05","11,178.05","11,072.87","1,637,377.74","21,773,563.88",137.6,1.25,"1,675.54",17.63
2018/1/3,"11,181.18","11,280.30","11,316.46","11,171.12","1,984,047.50","27,333,973.44",102.24,0.91,"1,777.78",18.71
2018/1/4,"11,270.91","11,341.35","11,341.35","11,259.46","1,803,764.91","25,330,693.93",61.05,0.54,"1,838.83",19.35
2018/1/5,"11,339.57","11,342.85","11,372.29","11,310.29","1,879,501.33","25,084,874.71",1.5,0.01,"1,840.33",19.37
2018/1/8,"11,343.82","11,382.72","11,386.04","11,287.60","2,036,040.71","27,240,463.96",39.87,0.35,"1,880.20",19.79
2018/1/9,"11,371.93","11,447.09","11,449.60","11,358.13","1,840,818.36","24,421,091.90",64.37,0.57,"1,944.58",20.46
2018/1/10,"11,439.22","11,437.08","11,446.41","11,345.10","1,963,427.09","26,183,881.32",-10.01,-0.09,"1,934.57",20.36
2018/1/11,"11,411.58","11,464.20","11,482.81","11,372.36","1,898,979.02","25,881,733.64",27.11,0.24,"1,961.68",20.64
2018/1/12,"11,459.46","11,461.99","11,496.53","11,420.26","1,860,214.70","24,527,802.98",-2.2,-0.02,"1,959.48",20.62
2018/1/15,"11,453.33","11,307.46","11,476.58","11,277.31","2,244,337.34","29,936,947.31",-154.53,-1.35,"1,804.94",18.99
2018/1/16,"11,283.60","11,386.91","11,402.46","11,283.29","1,928,634.11","26,870,748.68",79.45,0.7,"1,884.39",19.83
2018/1/17,"11,366.60","11,303.97","11,367.16","11,185.92","2,135,159.21","29,343,514.79",-82.94,-0.73,"1,801.45",18.96
2018/1/18,"11,287.64","11,319.91","11,375.11","11,279.42","1,556,101.15","21,713,683.38",15.94,0.14,"1,817.39",19.13
2018/1/19,"11,314.46","11,296.27","11,393.04","11,276.57","1,834,292.88","24,722,712.06",-23.63,-0.21,"1,793.76",18.88
2018/1/22,"11,289.86","11,513.08","11,513.08","11,273.69","1,810,748.18","25,593,514.60",216.81,1.92,"2,010.56",21.16
2018/1/23,"11,514.56","11,555.25","11,564.95","11,493.74","1,741,887.69","23,936,955.19",42.17,0.37,"2,052.74",21.6
2018/1/24,"11,548.21","11,607.57","11,613.96","11,456.26","2,107,352.23","29,312,202.00",52.31,0.45,"2,105.05",22.15
2018/1/25,"11,588.38","11,552.56","11,633.46","11,548.68","2,137,622.39","29,342,667.22",-55.01,-0.47,"2,050.05",21.57
2018/1/26,"11,524.70","11,557.82","11,605.13","11,512.94","1,756,117.38","24,377,569.95",5.25,0.05,"2,055.30",21.63
2018/1/29,"11,547.68","11,352.72","11,556.65","11,323.69","1,996,660.78","26,994,191.13",-205.1,-1.77,"1,850.20",19.47
2018/1/30,"11,319.97","11,278.78","11,370.00","11,260.31","1,579,732.43","21,301,351.79",-73.93,-0.65,"1,776.26",18.69
2018/1/31,"11,210.06","11,159.68","11,244.18","11,119.32","1,947,949.73","25,141,220.05",-119.1,-1.06,"1,657.16",17.44
2018/2/1,"11,145.41","10,864.34","11,171.36","10,836.35","2,248,186.77","27,427,021.15",-295.33,-2.65,"1,361.83",14.33
2018/2/2,"10,794.13","10,925.16","10,933.15","10,663.54","1,846,265.69","22,655,296.32",60.82,0.56,"1,422.64",14.97
2018/2/5,"10,761.08","10,836.25","10,873.24","10,741.85","1,487,052.23","19,524,134.64",-88.91,-0.81,"1,333.74",14.04
2018/2/6,"10,603.54","10,377.61","10,685.16","10,377.61","1,968,774.10","24,082,676.64",-458.64,-4.23,875.09,9.21
2018/2/7,"10,563.31","10,246.97","10,599.54","10,173.66","1,853,649.08","23,126,619.73",-130.64,-1.26,744.46,7.83
2018/2/8,"10,219.39","10,372.59","10,411.20","10,219.21","1,544,298.02","18,957,440.28",125.61,1.23,870.07,9.16
2018/2/9,"10,096.47","10,001.23","10,172.78","9,868.83","1,935,713.54","22,213,073.34",-371.36,-3.58,498.71,5.25
2018/2/12,"10,059.86","10,291.88","10,325.68","10,059.86","1,449,961.54","17,869,848.38",290.65,2.91,789.37,8.31
2018/2/13,"10,367.68","10,362.43","10,486.81","10,350.17","1,421,673.33","17,510,318.03",70.55,0.69,859.92,9.05
2018/2/14,"10,381.16","10,431.91","10,433.09","10,319.15","1,000,824.38","12,230,675.87",69.48,0.67,929.4,9.78
2018/2/22,"10,547.81","10,658.94","10,667.80","10,526.98","1,361,704.78","16,797,133.75",227.02,2.18,"1,156.42",12.17
2018/2/23,"10,667.81","10,662.79","10,700.11","10,578.79","1,405,308.55","17,313,327.61",3.85,0.04,"1,160.28",12.21
2018/2/26,"10,731.31","10,895.56","10,920.21","10,670.17","2,001,834.90","25,387,881.52",232.77,2.18,"1,393.05",14.66
2018/2/27,"10,898.29","10,807.53","10,915.36","10,791.95","1,959,327.79","25,663,472.64",-88.03,-0.81,"1,305.02",13.73
2018/2/28,"10,705.81","10,828.73","10,875.71","10,656.36","1,866,389.53","24,464,004.75",21.2,0.2,"1,326.21",13.96
2018/3/1,"10,754.62","10,943.13","10,943.13","10,732.93","1,900,703.04","24,723,562.57",114.4,1.06,"1,440.61",15.16
2018/3/2,"10,857.87","10,856.25","10,947.39","10,840.01","1,846,468.16","23,821,289.64",-86.88,-0.79,"1,353.73",14.25
2018/3/5,"10,882.87","10,875.68","10,913.03","10,813.47","1,595,495.38","21,223,084.37",19.43,0.18,"1,373.16",14.45
2018/3/6,"10,909.28","11,007.95","11,007.95","10,873.85","2,065,254.97","27,404,481.10",132.27,1.22,"1,505.44",15.84
2018/3/7,"10,993.95","10,904.99","11,031.48","10,897.58","1,791,483.37","23,499,397.16",-102.96,-0.94,"1,402.47",14.76
2018/3/8,"10,902.35","11,019.08","11,019.08","10,892.18","1,652,031.74","22,708,588.17",114.09,1.05,"1,516.56",15.96
2018/3/9,"11,040.37","11,194.91","11,203.72","11,030.55","2,345,554.68","30,967,167.06",175.84,1.6,"1,692.40",17.81
2018/3/12,"11,266.32","11,326.27","11,328.77","11,260.46","2,617,732.46","35,925,659.82",131.36,1.17,"1,823.76",19.19
2018/3/13,"11,311.04","11,241.41","11,335.30","11,236.38","2,278,484.25","29,998,414.92",-84.87,-0.75,"1,738.89",18.3
2018/3/14,"11,198.77","11,139.63","11,242.30","11,138.39","1,960,677.37","26,233,163.02",-101.78,-0.91,"1,637.11",17.23
2018/3/15,"11,100.53","11,163.65","11,195.94","11,051.62","1,875,735.54","25,569,917.84",24.03,0.22,"1,661.14",17.48
2018/3/16,"11,166.43","11,051.12","11,192.36","11,051.12","1,695,983.55","22,838,455.51",-112.53,-1.01,"1,548.61",16.3
2018/3/19,"11,046.03","11,068.49","11,120.75","10,994.68","1,658,194.47","22,713,068.26",17.37,0.16,"1,565.98",16.48
2018/3/20,"10,982.73","11,077.80","11,082.03","10,951.99","1,773,600.77","23,523,533.53",9.31,0.08,"1,575.29",16.58
2018/3/21,"11,100.91","10,980.55","11,170.56","10,973.58","2,024,724.74","27,291,809.52",-97.25,-0.88,"1,478.03",15.55
2018/3/22,"10,988.83","10,877.25","11,035.58","10,858.44","1,757,781.63","23,931,850.81",-103.3,-0.94,"1,374.74",14.47
2018/3/23,"10,511.16","10,439.99","10,664.93","10,256.50","2,824,128.22","34,190,699.68",-437.27,-4.02,937.47,9.87
2018/3/26,"10,303.75","10,564.38","10,564.38","10,217.22","1,957,988.88","25,500,891.43",124.39,1.19,"1,061.86",11.17
