交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2014/6/26,"4,666.61","4,731.82","4,733.59","4,666.61","376,286.62","4,803,557.74",68.96,1.48,701.42,17.4
2014/6/27,"4,736.62","4,740.34","4,770.47","4,722.82","438,924.18","5,259,960.61",8.52,0.18,709.94,17.61
2014/6/30,"4,745.51","4,794.72","4,794.72","4,733.04","449,036.51","5,390,431.20",54.38,1.15,764.32,18.96
2014/7/1,"4,797.60","4,830.74","4,834.85","4,784.65","460,397.48","5,565,716.28",36.02,0.75,800.34,19.86
2014/7/2,"4,833.31","4,844.40","4,852.68","4,797.62","466,027.05","5,782,644.84",13.66,0.28,814.01,20.2
2014/7/3,"4,839.57","4,860.90","4,878.66","4,827.51","497,194.36","6,002,593.67",16.5,0.34,830.51,20.61
2014/7/4,"4,869.58","4,845.65","4,873.71","4,838.46","448,049.33","5,539,641.00",-15.25,-0.31,815.26,20.23
2014/7/7,"4,847.68","4,822.63","4,866.51","4,806.75","426,008.14","5,287,686.66",-23.02,-0.48,792.23,19.66
2014/7/8,"4,817.76","4,846.97","4,847.29","4,777.39","437,597.50","5,502,902.12",24.35,0.5,816.58,20.26
2014/7/9,"4,833.17","4,749.74","4,844.23","4,749.74","512,289.05","6,543,625.43",-97.24,-2.01,719.34,17.85
2014/7/10,"4,743.22","4,697.57","4,763.97","4,688.38","418,656.00","5,397,013.66",-52.17,-1.1,667.17,16.55
2014/7/11,"4,687.71","4,712.54","4,729.55","4,681.94","418,185.91","5,318,865.33",14.97,0.32,682.15,16.93
2014/7/14,"4,716.20","4,752.61","4,752.61","4,685.41","486,014.09","6,071,990.84",40.06,0.85,722.21,17.92
2014/7/15,"4,751.79","4,748.45","4,764.45","4,719.86","491,335.17","6,014,721.24",-4.16,-0.09,718.05,17.82
2014/7/16,"4,741.60","4,706.24","4,758.17","4,687.90","428,737.95","5,227,500.70",-42.21,-0.89,675.85,16.77
2014/7/17,"4,703.61","4,667.88","4,704.56","4,647.46","334,391.64","4,003,040.10",-38.36,-0.82,637.48,15.82
2014/7/18,"4,654.90","4,669.83","4,698.71","4,651.09","317,617.14","3,929,859.65",1.95,0.04,639.44,15.87
2014/7/21,"4,680.80","4,683.73","4,689.53","4,646.46","324,774.92","4,065,733.13",13.9,0.3,653.34,16.21
2014/7/22,"4,676.52","4,731.04","4,733.10","4,671.32","387,173.89","4,723,525.82",47.31,1.01,700.65,17.38
2014/7/23,"4,730.14","4,693.43","4,748.61","4,676.27","409,172.50","4,943,056.75",-37.62,-0.8,663.03,16.45
2014/7/24,"4,694.37","4,666.43","4,714.94","4,621.12","428,197.07","5,056,137.64",-27,-0.58,636.03,15.78
2014/7/25,"4,669.83","4,713.95","4,714.59","4,669.83","362,814.97","4,147,910.00",47.52,1.02,683.55,16.96
2014/7/28,"4,732.57","4,816.37","4,824.64","4,732.57","525,851.76","5,991,582.63",102.42,2.17,785.97,19.5
2014/7/29,"4,820.38","4,892.17","4,910.28","4,812.51","560,553.54","6,778,916.32",75.81,1.57,861.78,21.38
2014/7/30,"4,890.52","4,915.37","4,922.90","4,882.12","524,612.28","6,357,845.58",23.2,0.47,884.97,21.96
2014/7/31,"4,908.75","4,950.72","4,950.72","4,896.17","492,857.74","6,047,094.08",35.35,0.72,920.32,22.83
2014/8/1,"4,930.26","4,889.85","4,967.84","4,886.17","561,113.64","6,835,026.52",-60.87,-1.23,859.46,21.32
2014/8/4,"4,901.10","4,949.50","4,949.50","4,891.86","484,444.76","5,849,806.65",59.65,1.22,919.11,22.8
2014/8/5,"4,951.25","4,989.40","4,989.40","4,920.86","537,014.05","6,463,080.20",39.89,0.81,959,23.79
2014/8/6,"4,973.80","5,020.48","5,032.23","4,954.70","523,674.15","6,369,597.23",31.09,0.62,990.09,24.57
2014/8/7,"5,025.07","4,969.08","5,047.29","4,968.03","519,153.82","6,431,875.09",-51.4,-1.02,938.69,23.29
2014/8/8,"4,972.42","4,994.17","5,013.23","4,972.42","444,925.55","5,566,345.54",25.09,0.5,963.78,23.91
2014/8/11,"5,010.16","5,065.89","5,067.28","5,010.16","533,108.33","6,645,604.19",71.72,1.44,"1,035.50",25.69
2014/8/12,"5,063.28","5,082.40","5,082.40","5,048.39","555,013.04","6,852,208.36",16.51,0.33,"1,052.00",26.1
2014/8/13,"5,086.98","5,078.18","5,100.19","5,023.33","569,678.64","7,061,142.92",-4.22,-0.08,"1,047.78",26
2014/8/14,"5,074.23","5,038.03","5,094.71","5,034.32","578,555.85","7,171,674.75",-40.15,-0.79,"1,007.63",25
2014/8/15,"5,043.37","5,106.48","5,120.44","5,035.82","540,615.85","6,719,557.18",68.45,1.36,"1,076.08",26.7
2014/8/18,"5,123.28","5,187.89","5,187.89","5,123.28","610,293.42","7,841,504.55",81.42,1.59,"1,157.49",28.72
2014/8/19,"5,194.22","5,206.46","5,225.04","5,177.29","659,290.36","8,464,866.43",18.57,0.36,"1,176.06",29.18
2014/8/20,"5,203.30","5,212.30","5,250.26","5,191.03","606,419.01","7,816,977.22",5.84,0.11,"1,181.90",29.32
2014/8/21,"5,217.82","5,224.58","5,229.55","5,155.98","562,607.74","7,317,203.27",12.28,0.24,"1,194.19",29.63
2014/8/22,"5,219.90","5,257.88","5,265.90","5,208.52","533,776.47","7,176,133.46",33.3,0.64,"1,227.49",30.46
2014/8/25,"5,270.85","5,224.19","5,272.94","5,208.08","518,857.35","6,876,000.47",-33.69,-0.64,"1,193.80",29.62
2014/8/26,"5,218.40","5,150.58","5,243.45","5,130.98","550,518.46","7,077,289.09",-73.62,-1.41,"1,120.18",27.79
2014/8/27,"5,155.33","5,193.90","5,209.18","5,155.33","460,805.84","5,804,579.70",43.32,0.84,"1,163.50",28.87
2014/8/28,"5,189.29","5,135.34","5,202.41","5,120.64","478,027.62","5,808,302.91",-58.56,-1.13,"1,104.95",27.42
2014/8/29,"5,141.16","5,203.03","5,203.03","5,136.56","382,585.09","4,854,471.58",67.68,1.32,"1,172.63",29.09
2014/9/1,"5,213.77","5,290.37","5,290.37","5,213.77","477,118.56","6,412,209.51",87.34,1.68,"1,259.97",31.26
2014/9/2,"5,303.07","5,349.62","5,351.26","5,293.08","624,658.31","8,430,428.47",59.26,1.12,"1,319.23",32.73
2014/9/3,"5,370.61","5,391.29","5,404.45","5,356.29","671,383.25","9,233,111.40",41.67,0.78,"1,360.90",33.77
2014/9/4,"5,392.64","5,427.90","5,430.40","5,367.42","664,498.82","9,182,870.24",36.61,0.68,"1,397.50",34.67
2014/9/5,"5,440.69","5,449.02","5,456.51","5,406.84","664,181.97","8,955,165.91",21.12,0.39,"1,418.63",35.2
2014/9/9,"5,463.54","5,475.10","5,484.90","5,427.11","622,157.53","8,418,984.81",26.08,0.48,"1,444.71",35.85
2014/9/10,"5,465.51","5,478.80","5,486.61","5,434.18","642,278.36","8,539,524.14",3.69,0.07,"1,448.40",35.94
2014/9/11,"5,484.46","5,458.45","5,541.32","5,434.21","782,524.70","10,580,971.12",-20.35,-0.37,"1,428.05",35.43
2014/9/12,"5,455.01","5,510.35","5,511.14","5,439.84","621,629.45","8,361,958.24",51.91,0.95,"1,479.96",36.72
2014/9/15,"5,507.05","5,552.70","5,563.00","5,485.90","725,648.89","10,001,809.85",42.35,0.77,"1,522.31",37.77
2014/9/16,"5,553.33","5,339.49","5,555.55","5,339.18","853,968.56","11,477,659.00",-213.21,-3.84,"1,309.09",32.48
2014/9/17,"5,347.50","5,377.79","5,377.79","5,292.90","611,289.24","8,183,388.59",38.3,0.72,"1,347.39",33.43
2014/9/18,"5,368.63","5,398.32","5,401.65","5,348.06","527,932.37","6,920,242.53",20.54,0.38,"1,367.93",33.94
2014/9/19,"5,403.50","5,440.26","5,447.92","5,381.98","529,016.66","7,209,794.86",41.93,0.78,"1,409.86",34.98
2014/9/22,"5,434.90","5,358.46","5,434.90","5,343.61","544,350.44","7,542,665.83",-81.8,-1.5,"1,328.06",32.95
2014/9/23,"5,352.31","5,420.47","5,422.07","5,352.31","527,915.13","7,298,380.31",62.01,1.16,"1,390.07",34.49
2014/9/24,"5,409.73","5,480.56","5,486.98","5,396.48","635,572.47","8,619,361.29",60.1,1.11,"1,450.17",35.98
2014/9/25,"5,508.53","5,489.72","5,552.48","5,473.69","697,175.33","9,657,733.55",9.15,0.17,"1,459.32",36.21
2014/9/26,"5,484.73","5,509.83","5,515.87","5,472.07","584,244.10","7,971,294.07",20.11,0.37,"1,479.43",36.71
2014/9/29,"5,532.17","5,564.71","5,570.12","5,531.77","641,421.98","8,777,589.13",54.88,1,"1,534.31",38.07
2014/9/30,"5,576.23","5,604.80","5,621.01","5,569.85","592,872.28","8,206,575.44",40.09,0.72,"1,574.40",39.06
2014/10/8,"5,625.93","5,666.82","5,666.82","5,586.06","632,220.27","9,095,314.03",62.02,1.11,"1,636.43",40.6
2014/10/9,"5,678.98","5,676.32","5,696.19","5,608.06","758,126.09","10,847,136.85",9.5,0.17,"1,645.92",40.84
2014/10/10,"5,655.81","5,640.93","5,674.47","5,609.83","649,269.11","9,260,597.73",-35.38,-0.62,"1,610.54",39.96
2014/10/13,"5,611.12","5,600.07","5,611.12","5,538.39","586,076.70","8,357,003.58",-40.86,-0.72,"1,569.68",38.95
2014/10/14,"5,593.92","5,577.21","5,632.75","5,547.70","568,221.32","8,307,957.66",-22.86,-0.41,"1,546.82",38.38
2014/10/15,"5,577.84","5,611.54","5,611.54","5,536.72","539,810.76","7,837,457.80",34.33,0.62,"1,581.15",39.23
2014/10/16,"5,587.71","5,525.43","5,636.87","5,525.43","611,119.53","8,887,860.00",-86.12,-1.53,"1,495.03",37.09
2014/10/17,"5,518.81","5,479.35","5,544.81","5,393.36","589,846.22","8,250,073.96",-46.08,-0.83,"1,448.95",35.95
2014/10/20,"5,492.13","5,555.47","5,557.13","5,492.13","459,941.57","6,749,076.60",76.12,1.39,"1,525.07",37.84
2014/10/21,"5,560.53","5,517.56","5,577.72","5,510.24","482,761.85","6,777,762.78",-37.9,-0.68,"1,487.17",36.9
2014/10/22,"5,520.43","5,469.07","5,547.16","5,466.92","448,819.34","6,373,716.12",-48.49,-0.88,"1,438.68",35.7
2014/10/23,"5,457.39","5,402.81","5,476.02","5,379.06","467,373.34","6,384,182.13",-66.27,-1.21,"1,372.41",34.05
2014/10/24,"5,405.50","5,410.86","5,442.32","5,394.55","370,499.38","5,219,697.35",8.05,0.15,"1,380.46",34.25
2014/10/27,"5,396.22","5,440.91","5,440.91","5,369.27","379,097.60","5,193,936.57",30.05,0.56,"1,410.51",35
2014/10/28,"5,451.41","5,539.44","5,539.44","5,451.41","526,512.08","7,477,600.72",98.53,1.81,"1,509.04",37.44
2014/10/29,"5,552.50","5,575.71","5,582.07","5,529.22","672,251.43","9,529,014.05",36.27,0.65,"1,545.31",38.34
2014/10/30,"5,574.97","5,568.54","5,606.43","5,550.06","622,204.24","8,935,775.37",-7.17,-0.13,"1,538.14",38.16
2014/10/31,"5,574.88","5,557.58","5,584.02","5,509.73","579,858.86","8,162,667.97",-10.96,-0.2,"1,527.18",37.89
2014/11/3,"5,556.67","5,575.47","5,578.64","5,542.36","561,340.13","7,889,388.18",17.89,0.32,"1,545.07",38.34
2014/11/4,"5,575.68","5,523.68","5,575.68","5,503.20","574,349.51","8,009,947.73",-51.79,-0.93,"1,493.28",37.05
2014/11/5,"5,522.36","5,514.62","5,531.91","5,489.76","498,815.04","6,806,825.05",-9.06,-0.16,"1,484.23",36.83
2014/11/6,"5,515.46","5,549.18","5,550.33","5,490.19","504,137.47","7,167,578.31",34.55,0.63,"1,518.78",37.68
2014/11/7,"5,556.46","5,495.87","5,577.23","5,471.13","610,133.81","8,699,538.40",-53.31,-0.96,"1,465.47",36.36
2014/11/10,"5,502.54","5,533.83","5,533.86","5,475.00","512,118.62","7,281,231.26",37.96,0.69,"1,503.43",37.3
2014/11/11,"5,544.21","5,370.03","5,550.01","5,338.67","681,214.46","9,430,360.50",-163.79,-2.96,"1,339.64",33.24
2014/11/12,"5,355.18","5,421.58","5,421.58","5,349.77","427,346.34","6,088,349.63",51.55,0.96,"1,391.18",34.52
2014/11/13,"5,421.14","5,314.68","5,421.14","5,286.94","522,767.43","7,282,061.25",-106.9,-1.97,"1,284.29",31.86
2014/11/14,"5,293.67","5,324.23","5,327.14","5,272.45","418,315.83","5,635,581.34",9.55,0.18,"1,293.83",32.1
2014/11/17,"5,333.67","5,382.96","5,406.65","5,307.72","447,152.76","6,118,095.77",58.74,1.1,"1,352.57",33.56
2014/11/18,"5,387.79","5,389.14","5,409.07","5,371.92","402,046.19","5,614,548.21",6.17,0.11,"1,358.74",33.71
2014/11/19,"5,389.71","5,418.18","5,447.21","5,385.23","463,150.15","6,533,332.12",29.04,0.54,"1,387.78",34.43
2014/11/20,"5,401.16","5,381.93","5,403.64","5,375.57","411,130.56","5,702,292.44",-36.25,-0.67,"1,351.53",33.53
2014/11/21,"5,387.23","5,425.35","5,427.77","5,383.90","462,042.29","6,538,135.95",43.43,0.81,"1,394.96",34.61
2014/11/24,"5,470.22","5,475.70","5,494.43","5,445.44","631,557.29","8,846,257.30",50.35,0.93,"1,445.30",35.86
2014/11/25,"5,483.49","5,574.10","5,574.10","5,481.13","654,847.45","9,339,651.19",98.4,1.8,"1,543.70",38.3
2014/11/26,"5,588.40","5,581.57","5,601.52","5,546.60","689,871.85","9,655,101.36",7.47,0.13,"1,551.18",38.49
2014/11/27,"5,601.58","5,598.88","5,605.65","5,559.99","749,293.75","10,431,545.35",17.31,0.31,"1,568.49",38.92
2014/11/28,"5,595.41","5,587.20","5,595.41","5,526.92","780,226.47","11,069,566.96",-11.69,-0.21,"1,556.80",38.63
2014/12/1,"5,578.65","5,554.36","5,578.68","5,517.60","706,741.64","10,077,563.79",-32.84,-0.59,"1,523.96",37.81
2014/12/2,"5,543.83","5,614.75","5,627.05","5,539.60","630,466.95","9,096,326.96",60.39,1.09,"1,584.35",39.31
2014/12/3,"5,615.53","5,697.80","5,698.57","5,580.75","867,708.00","12,266,151.35",83.05,1.48,"1,667.40",41.37
2014/12/4,"5,701.74","5,813.09","5,817.29","5,701.74","870,263.62","12,643,747.77",115.29,2.02,"1,782.70",44.23
2014/12/5,"5,827.10","5,697.71","5,827.10","5,557.49","963,624.68","14,097,535.04",-115.38,-1.98,"1,667.32",41.37
2014/12/8,"5,667.95","5,713.92","5,737.08","5,624.45","782,559.01","11,782,133.70",16.21,0.28,"1,683.53",41.77
2014/12/9,"5,693.36","5,489.00","5,717.04","5,479.45","981,864.61","14,034,346.87",-224.92,-3.94,"1,458.60",36.19
2014/12/10,"5,500.05","5,701.75","5,707.21","5,500.05","673,025.80","9,710,409.23",212.75,3.88,"1,671.35",41.47
2014/12/11,"5,680.47","5,726.45","5,753.47","5,660.41","657,616.99","9,617,227.33",24.7,0.43,"1,696.06",42.08
2014/12/12,"5,737.36","5,778.59","5,790.26","5,727.45","620,189.11","8,818,935.06",52.14,0.91,"1,748.20",43.38
2014/12/15,"5,758.90","5,882.18","5,888.85","5,753.82","692,566.79","10,282,770.04",103.59,1.79,"1,851.79",45.95
2014/12/16,"5,885.76","5,850.28","5,898.03","5,820.20","633,887.17","9,198,941.01",-31.9,-0.54,"1,819.89",45.15
2014/12/17,"5,839.42","5,793.11","5,839.42","5,724.76","666,415.99","9,579,381.41",-57.17,-0.98,"1,762.72",43.74
2014/12/18,"5,775.47","5,760.81","5,809.41","5,758.54","565,655.72","8,521,728.85",-32.3,-0.56,"1,730.42",42.93
2014/12/19,"5,749.18","5,668.15","5,750.03","5,600.87","616,379.85","8,865,390.63",-92.67,-1.61,"1,637.75",40.63
2014/12/22,"5,646.06","5,453.22","5,646.06","5,435.25","680,824.51","9,337,404.13",-214.93,-3.79,"1,422.82",35.3
2014/12/23,"5,433.04","5,386.00","5,510.79","5,381.15","457,511.77","6,376,888.83",-67.22,-1.23,"1,355.61",33.63
2014/12/24,"5,414.39","5,453.28","5,457.22","5,393.58","445,440.59","6,281,656.74",67.28,1.25,"1,422.88",35.3
2014/12/25,"5,470.35","5,518.83","5,518.83","5,463.26","441,112.41","6,263,348.78",65.56,1.2,"1,488.44",36.93
2014/12/26,"5,519.98","5,565.61","5,566.04","5,498.91","473,612.13","6,802,041.15",46.78,0.85,"1,535.22",38.09
2014/12/29,"5,577.32","5,498.05","5,579.74","5,462.17","555,492.48","8,053,744.83",-67.57,-1.21,"1,467.65",36.41
2014/12/30,"5,491.40","5,391.39","5,500.14","5,380.07","494,459.71","7,177,715.44",-106.66,-1.94,"1,360.99",33.77
2014/12/31,"5,388.73","5,461.19","5,464.83","5,381.23","456,816.92","6,585,599.62",69.8,1.29,"1,430.80",35.5
2015/1/5,"5,476.31","5,589.78","5,610.90","5,447.90","594,281.24","8,393,268.42",128.59,2.35,"1,559.39",38.69
2015/1/6,"5,549.31","5,705.73","5,715.85","5,532.89","620,505.44","9,190,707.85",115.95,2.07,"1,675.34",41.57
2015/1/7,"5,696.44","5,663.69","5,717.09","5,633.93","497,164.68","7,278,641.52",-42.05,-0.74,"1,633.29",40.52
2015/1/8,"5,663.63","5,674.31","5,728.76","5,635.18","487,230.69","7,135,708.98",10.63,0.19,"1,643.92",40.79
2015/1/9,"5,662.75","5,667.03","5,773.20","5,661.78","492,257.41","7,579,598.96",-7.28,-0.13,"1,636.64",40.61
2015/1/12,"5,652.27","5,679.93","5,704.99","5,624.03","422,324.60","6,354,886.25",12.9,0.23,"1,649.54",40.93
2015/1/13,"5,682.68","5,825.69","5,838.40","5,682.68","453,786.54","7,406,632.23",145.76,2.57,"1,795.29",44.54
2015/1/14,"5,815.55","5,784.22","5,839.36","5,758.27","438,515.10","7,169,066.13",-41.46,-0.71,"1,753.83",43.52
2015/1/15,"5,782.48","5,790.74","5,798.59","5,749.73","442,345.17","7,460,949.65",6.52,0.11,"1,760.34",43.68
2015/1/16,"5,789.80","5,890.85","5,900.37","5,789.80","533,966.44","8,804,752.63",100.11,1.73,"1,860.45",46.16
2015/1/19,"5,735.96","5,743.57","5,950.86","5,670.01","679,526.83","10,900,524.24",-147.28,-2.5,"1,713.18",42.51
2015/1/20,"5,764.71","5,960.64","5,964.35","5,764.71","690,602.97","11,535,301.84",217.07,3.78,"1,930.24",47.89
2015/1/21,"6,001.63","6,081.28","6,086.14","5,992.90","812,841.40","13,258,679.34",120.65,2.02,"2,050.89",50.89
2015/1/22,"6,085.05","6,147.44","6,160.10","6,076.52","742,166.46","11,879,210.27",66.15,1.09,"2,117.04",52.53
2015/1/23,"6,151.00","6,056.40","6,159.81","6,030.85","675,883.19","10,812,522.44",-91.04,-1.48,"2,026.00",50.27
2015/1/26,"6,073.50","6,206.11","6,207.18","6,073.50","670,820.86","10,215,329.02",149.72,2.47,"2,175.72",53.98
2015/1/27,"6,230.56","6,236.17","6,260.99","6,133.50","749,290.37","11,529,757.69",30.06,0.48,"2,205.78",54.73
2015/1/28,"6,210.29","6,166.51","6,241.16","6,147.35","633,081.33","9,957,401.02",-69.66,-1.12,"2,136.12",53
2015/1/29,"6,116.13","6,138.39","6,184.24","6,099.91","547,340.15","8,376,650.82",-28.12,-0.46,"2,108.00",52.3
2015/1/30,"6,137.99","6,046.61","6,166.76","6,046.55","497,348.51","7,785,088.69",-91.78,-1.5,"2,016.21",50.03
2015/2/2,"5,989.66","6,022.82","6,080.13","5,979.42","437,961.96","6,808,352.82",-23.79,-0.39,"1,992.42",49.43
2015/2/3,"6,059.46","6,190.70","6,202.91","6,059.46","541,812.79","8,552,115.51",167.88,2.79,"2,160.31",53.6
2015/2/4,"6,208.46","6,164.86","6,240.17","6,161.31","559,780.00","8,953,057.89",-25.84,-0.42,"2,134.47",52.96
2015/2/5,"6,206.99","6,151.99","6,277.15","6,146.62","615,384.37","9,942,894.14",-12.87,-0.21,"2,121.59",52.64
2015/2/6,"6,147.64","6,025.35","6,164.56","5,993.86","514,327.26","8,471,899.99",-126.64,-2.06,"1,994.95",49.5
2015/2/9,"6,013.64","5,994.96","6,082.73","5,978.76","426,455.60","7,106,210.44",-30.38,-0.5,"1,964.57",48.74
2015/2/10,"6,005.12","6,141.68","6,141.68","5,995.65","378,283.56","6,348,149.31",146.72,2.45,"2,111.28",52.38
2015/2/11,"6,147.00","6,224.94","6,259.36","6,144.81","435,568.61","7,467,039.94",83.26,1.36,"2,194.55",54.45
2015/2/12,"6,232.13","6,259.53","6,267.83","6,216.54","479,329.85","8,065,907.92",34.59,0.56,"2,229.14",55.31
2015/2/13,"6,296.50","6,358.96","6,395.29","6,296.50","596,945.07","10,257,976.90",99.43,1.59,"2,328.57",57.78
2015/2/16,"6,391.44","6,546.48","6,546.48","6,391.44","612,418.79","10,731,736.86",187.52,2.95,"2,516.09",62.43
2015/2/17,"6,577.40","6,568.07","6,589.16","6,529.14","525,850.64","9,231,672.14",21.59,0.33,"2,537.67",62.96
2015/2/25,"6,596.87","6,516.07","6,605.26","6,488.29","546,646.31","9,614,178.09",-51.99,-0.79,"2,485.68",61.67
2015/2/26,"6,513.02","6,568.74","6,569.22","6,483.93","575,554.43","9,715,027.07",52.66,0.81,"2,538.34",62.98
2015/2/27,"6,567.70","6,630.63","6,652.53","6,547.52","649,056.18","10,895,520.51",61.89,0.94,"2,600.23",64.52
2015/3/2,"6,671.39","6,738.64","6,742.11","6,635.93","857,693.36","14,403,839.09",108.01,1.63,"2,708.25",67.2
2015/3/3,"6,689.22","6,645.02","6,757.26","6,640.20","943,700.76","15,620,247.92",-93.63,-1.39,"2,614.62",64.87
2015/3/4,"6,649.49","6,764.73","6,764.73","6,649.49","798,887.42","13,534,605.79",119.71,1.8,"2,734.33",67.84
2015/3/5,"6,773.86","6,802.25","6,802.25","6,716.69","842,451.71","14,556,988.84",37.53,0.55,"2,771.86",68.77
2015/3/6,"6,824.59","6,640.89","6,830.05","6,640.73","742,870.44","12,697,657.01",-161.36,-2.37,"2,610.50",64.77
2015/3/9,"6,610.11","6,736.91","6,736.91","6,567.38","683,467.86","11,363,377.16",96.02,1.45,"2,706.51",67.15
2015/3/10,"6,747.91","6,870.97","6,894.94","6,743.36","779,506.49","13,397,248.93",134.06,1.99,"2,840.57",70.48
2015/3/11,"6,878.43","6,841.92","6,898.61","6,817.37","735,581.26","12,539,279.88",-29.05,-0.42,"2,811.53",69.76
2015/3/12,"6,883.13","6,830.31","6,895.60","6,766.25","792,433.29","13,283,852.36",-11.61,-0.17,"2,799.92",69.47
2015/3/13,"6,866.23","6,932.04","6,932.50","6,850.20","682,106.87","11,801,406.48",101.73,1.49,"2,901.65",71.99
2015/3/16,"6,991.54","7,193.21","7,193.63","6,988.05","1,000,761.59","17,851,308.36",261.17,3.77,"3,162.81",78.47
2015/3/17,"7,228.16","7,221.13","7,256.12","7,135.66","1,127,030.40","20,002,232.59",27.92,0.39,"3,190.74",79.17
2015/3/18,"7,214.92","7,358.89","7,365.79","7,175.75","1,080,014.80","19,334,651.02",137.75,1.91,"3,328.49",82.58
2015/3/19,"7,364.67","7,373.49","7,374.16","7,297.49","1,064,765.27","19,184,745.36",14.61,0.2,"3,343.10",82.95
2015/3/20,"7,362.03","7,423.81","7,481.59","7,359.63","1,043,285.68","19,744,045.96",50.31,0.68,"3,393.41",84.2
2015/3/23,"7,471.74","7,671.22","7,671.60","7,471.74","1,205,880.29","23,057,471.91",247.42,3.33,"3,640.83",90.33
2015/3/24,"7,696.39","7,765.89","7,777.93","7,469.81","1,405,743.85","27,392,249.88",94.67,1.23,"3,735.49",92.68
2015/3/25,"7,765.80","7,900.50","7,969.29","7,737.49","1,267,866.49","25,407,391.77",134.61,1.73,"3,870.11",96.02
2015/3/26,"7,866.36","7,748.86","7,917.37","7,681.65","1,190,634.44","24,169,067.26",-151.64,-1.92,"3,718.47",92.26
2015/3/27,"7,758.59","7,877.51","7,898.26","7,737.94","872,996.60","17,581,207.41",128.65,1.66,"3,847.11",95.45
2015/3/30,"7,895.35","7,945.12","7,979.80","7,875.09","996,241.18","19,908,185.05",67.61,0.86,"3,914.72",97.13
2015/3/31,"7,957.30","8,005.86","8,111.67","7,919.04","1,080,456.56","21,655,592.48",60.74,0.76,"3,975.47",98.64
2015/4/1,"8,026.96","8,233.14","8,267.44","8,025.03","1,068,282.00","21,831,728.16",227.28,2.84,"4,202.75",104.28
2015/4/2,"8,304.58","8,384.18","8,400.50","8,253.88","1,193,945.12","24,920,797.06",151.04,1.83,"4,353.79",108.02
2015/4/3,"8,337.21","8,476.14","8,484.21","8,304.16","1,175,826.47","24,835,857.68",91.95,1.1,"4,445.74",110.31
2015/4/7,"8,511.49","8,596.27","8,597.95","8,511.49","1,213,639.99","26,272,988.63",120.13,1.42,"4,565.87",113.29
2015/4/8,"8,626.46","8,428.14","8,628.34","8,301.45","1,298,638.87","27,982,301.11",-168.13,-1.96,"4,397.74",109.11
2015/4/9,"8,421.99","8,280.24","8,421.99","7,993.34","1,222,355.59","26,170,712.99",-147.89,-1.75,"4,249.85",105.44
2015/4/10,"8,254.97","8,519.19","8,538.27","8,211.44","1,031,514.51","22,791,559.70",238.94,2.89,"4,488.79",111.37
2015/4/13,"8,573.51","8,715.12","8,739.70","8,517.43","1,172,855.83","25,921,348.92",195.93,2.3,"4,684.72",116.23
2015/4/14,"8,728.75","8,663.16","8,775.35","8,588.44","1,123,631.55","24,651,105.71",-51.95,-0.6,"4,632.77",114.95
2015/4/15,"8,630.88","8,340.27","8,630.88","8,340.27","1,010,473.03","21,599,529.29",-322.89,-3.73,"4,309.87",106.93
2015/4/16,"8,237.77","8,450.19","8,551.30","8,178.00","881,015.11","18,895,924.57",109.92,1.32,"4,419.80",109.66
2015/4/17,"8,497.28","8,442.21","8,533.59","8,402.10","1,027,934.17","21,800,244.52",-7.99,-0.09,"4,411.81",109.46
2015/4/20,"8,407.76","8,214.04","8,425.24","8,179.39","1,086,780.57","22,400,218.40",-228.16,-2.7,"4,183.65",103.8
2015/4/21,"8,224.55","8,532.52","8,532.63","8,224.55","904,156.99","19,533,725.45",318.48,3.88,"4,502.12",111.7
2015/4/22,"8,604.27","8,775.93","8,781.38","8,604.27","1,139,692.53","24,516,553.78",243.41,2.85,"4,745.54",117.74
2015/4/23,"8,828.06","8,886.08","8,936.13","8,767.00","1,218,759.61","26,364,659.93",110.15,1.26,"4,855.68",120.48
2015/4/24,"8,798.98","8,889.79","8,936.22","8,745.80","1,128,242.49","23,913,347.42",3.71,0.04,"4,859.40",120.57
2015/4/27,"8,973.88","8,935.34","9,070.93","8,881.60","1,097,313.45","23,903,829.40",45.55,0.51,"4,904.94",121.7
2015/4/28,"8,936.58","8,637.20","8,953.81","8,551.20","1,045,091.13","22,914,315.34",-298.14,-3.34,"4,606.80",114.3
2015/4/29,"8,602.64","8,798.15","8,822.78","8,566.56","834,965.35","18,725,695.88",160.96,1.86,"4,767.76",118.3
2015/4/30,"8,828.28","8,777.18","8,893.53","8,776.65","887,925.67","19,874,274.95",-20.98,-0.24,"4,746.78",117.77
2015/5/4,"8,799.73","8,812.72","8,845.07","8,693.97","844,457.12","18,851,040.68",35.55,0.4,"4,782.33",118.66
2015/5/5,"8,797.68","8,570.62","8,818.82","8,519.01","927,098.96","20,094,245.15",-242.1,-2.75,"4,540.22",112.65
2015/5/6,"8,629.61","8,615.40","8,832.64","8,554.29","879,793.61","19,517,391.10",44.78,0.52,"4,585.01",113.76
2015/5/7,"8,589.84","8,542.09","8,685.60","8,532.25","771,631.33","16,532,296.22",-73.31,-0.85,"4,511.70",111.94
2015/5/8,"8,641.95","8,937.74","8,937.74","8,631.18","932,628.25","20,977,339.65",395.64,4.63,"4,907.34",121.76
